
Silva, Jo&atilde;o ==> 4.56640247349e-05
Hoshino, Nami ==> 1.5608390504e-05
Arnola, Harri ==> 2.15026026071e-05
Uzuner, &Ouml;zlem ==> 7.59755143904e-05
Kipper-Schuler, Karin ==> 1.64435407616e-05
Huang, HaiXiang ==> 1.89772944115e-05
Jarvinen, Timo ==> 0.000188955747653
Dichelotte, Daniel ==> 6.05063795077e-05
Mori, Renato De ==> 1.62672534834e-05
Koskenniemi, Kimmo ==> 0.000256492975107
Gasser, Michael ==> 2.90831730177e-05
Zheng, Yi ==> 2.06201999038e-05
Matsui, Tomoko ==> 2.02892119357e-05
Trosterud, Trond ==> 1.96186211639e-05
Egges, Arjan ==> 3.60689793855e-05
Scheideck, Tobias ==> 1.75620969537e-05
Dalianis, Hercules ==> 4.59710728495e-05
Degand, Liesbeth ==> 2.42131546432e-05
Nakazato, Shu ==> 7.93359821375e-05
Maziero, Erick ==> 3.38186368788e-05
Cohen, Andrew ==> 1.54591318556e-05
Shimada, Mitsunobu ==> 1.76229162162e-05
Merchant, Roberta H. ==> 6.56657529341e-05
Persidis, Andreas ==> 4.66709694895e-05
Shih, Yueh-Yin ==> 4.28345802393e-05
Jorgensen, Joseph ==> 1.98830045353e-05
Atterer, Michaela ==> 0.000186454326207
Poller, Peter ==> 0.000140647995513
Biewald, Lukas ==> 5.96317579326e-05
Tan, Songbo ==> 7.32379992062e-05
Eldawy, Mohamed ==> 2.81123941835e-05
Tsunoda, Tatsuhiko ==> 5.89656693351e-05
O'Sullivan, Donie ==> 1.76359788975e-05
Arens, Yigal ==> 5.26519572879e-05
Bened&iacute;, Jos&eacute;-Miguel ==> 0.000125511903555
Hur, Wook ==> 1.80214017076e-05
Yu, Yong ==> 7.81477737287e-05
Espeja, Sergio ==> 5.72897595973e-05
Schmidt-Wigger, Antje ==> 7.18313142188e-05
Ueffing, Nicola ==> 0.000469332191991
Bills, Steven ==> 5.12154298608e-05
Marge, Matthew ==> 1.90985641547e-05
Riesa, Jason ==> 5.89336957196e-05
Thompson, Frederick B. ==> 2.6134581061e-05
Rincel, Phillipe ==> 2.95674540266e-05
Lukaszewicz, Witold ==> 1.54827731726e-05
White, James P. ==> 3.42691232984e-05
Pang, Bo ==> 0.000936878272801
Zhang, James ==> 5.30086781286e-05
Korzen, I&oslash;rn ==> 3.3254978126e-05
Yeates Sedelow, Sally ==> 1.58581798728e-05
Yagisawa, Tsuyoshi ==> 1.48068566652e-05
Heintz, Ilana ==> 1.7251726119e-05
Gamez, Jose A. ==> 2.28823246594e-05
Elko, G. W. ==> 4.13430608917e-05
Wachsmuth, Henning ==> 2.48327622443e-05
Filali, Karim ==> 2.86508118048e-05
Brodda, Benny ==> 1.5968252709e-05
Hill, Simon ==> 1.50272279294e-05
Wade, Elizabeth ==> 0.000145452426145
Barker, Ken ==> 8.9448997703e-05
Brody, Samuel ==> 0.000156419247021
Dickerson, Wayne B. ==> 3.55512209871e-05
Vasilakopoulos, Argyrios ==> 3.25417501233e-05
Edwards, Jane ==> 3.27666619474e-05
Rytting, C. Anton ==> 1.67875736401e-05
Kwan, Jennifer Lai Pheng ==> 9.81634489363e-05
Dimitrov, Aleksandar ==> 4.0441717199e-05
Gal, Ya'akov ==> 5.87835279443e-05
Bertran, Manuel ==> 2.07516722745e-05
Tutin, Agnes ==> 4.15260266618e-05
Thomas, Robert G. ==> 8.62507346952e-05
Sakas, William Gregory ==> 2.15677832889e-05
Nie, Yu ==> 1.96015895686e-05
Stolle, Reinhard ==> 3.32362604095e-05
Achour, Hadhemi ==> 1.82670573134e-05
Zong, Liang ==> 2.33343768384e-05
Zhang, Fang-Fang ==> 2.45203001021e-05
Loehr, Dan ==> 2.7121575159e-05
Fernandez Orqu&iacute;n, Antonio ==> 2.32128894745e-05
Bayerl, Petra Saskia ==> 2.53539800515e-05
Yang, Muyun ==> 0.000120408849682
Kassaei, Mahmoud ==> 1.50272279294e-05
Shu, W. ==> 2.11521674295e-05
Miller, David ==> 3.33600112035e-05
Zhu, Huijia ==> 6.48366263287e-05
de Rijke, Maarten ==> 0.000257777196066
Ma, Erlei ==> 1.97686829417e-05
Braden-Harder, Lisa C. ==> 7.95968700544e-05
Reich, Peter A. ==> 7.02330345343e-05
Chung, You-Shan ==> 2.79611162954e-05
Ritchie, Graeme D. ==> 0.000248078366626
Poria, Sanjay ==> 2.80553804689e-05
Zhang, Anne ==> 1.98861370502e-05
Brants, Thorsten ==> 0.00115980019942
Ogino, Takano ==> 3.33767860899e-05
Zhao, Bing ==> 0.000240161059592
Dahl, Deborah A. ==> 0.000650743242901
Priebe, Carey ==> 1.98607504874e-05
Byron, Donna K. ==> 0.000250054809402
Celebi, Arda ==> 5.70622529161e-05
Fern, Xiaoli ==> 1.45664492535e-05
Schiffman, Barry ==> 0.000119115556869
Corbett, Greville G. ==> 2.50412964618e-05
Ji, Heng ==> 0.000428204497594
Paek, Eunok ==> 6.50275475073e-05
Lall, Ashwin ==> 1.83579298065e-05
Garrett, Benjamin ==> 4.52302509811e-05
N&uuml;rnberger, Andreas ==> 2.53159682888e-05
Schenk, Andre ==> 1.73259519586e-05
Nishimura, Ryo ==> 2.89281288996e-05
Cai, Qingsheng ==> 2.51508854282e-05
Kovashka, Adriana ==> 2.58961122534e-05
Padmanabhan, Mukund ==> 2.84184928646e-05
Acomb, Kate ==> 2.1051213068e-05
Karagol-Ayan, Burcu ==> 3.73292794346e-05
Karlin, Robin F. ==> 2.98900928424e-05
Nytr&oslash;, &Oslash;ystein ==> 1.56582903411e-05
Nivre, Joakim ==> 0.0018689129521
Dietterich, Thomas G. ==> 1.45664492535e-05
Hawizy, Lezan ==> 4.91843153012e-05
Liu, Shih-Hung ==> 2.33529203745e-05
Greenwood, Mark A. ==> 0.000155751951436
Precoda, Kristin ==> 2.13944901696e-05
Shinchu, Tsuyoshi ==> 1.66175013423e-05
Rahman, Md. Altaf ur ==> 4.49947270567e-05
Halverson, Lauren ==> 2.52244337317e-05
Kemper, Brian ==> 2.41242157824e-05
Martinez Santiago, Fernando ==> 2.18411011668e-05
Corpas, Gloria ==> 2.3970697373e-05
Haddow, Barry ==> 0.000246541389404
Vera, David ==> 1.95724908409e-05
Tam, Daniel ==> 1.62237124631e-05
Zhao, Tie-Jun ==> 1.86895887969e-05
Gates, Donna M. ==> 0.000265090019919
Kang, Moonyoung ==> 1.80098269912e-05
Corio, Marc ==> 1.89489900412e-05
Moens, Marc ==> 0.00084228811656
Silberer, Carina ==> 5.64142372332e-05
Payan, Donald G. ==> 2.12998494026e-05
Daya, Ezra ==> 3.08630993064e-05
Ferreras, Francisco L. ==> 1.6701024327e-05
Liu, Jingchen ==> 2.47376711893e-05
Yuan, Chunfa ==> 0.000102978917169
Fan, Jianping ==> 2.59816579661e-05
Tardiff, Seth ==> 2.48290277568e-05
Fluhr, Christian ==> 2.74803286292e-05
Hirano, Toru ==> 5.87193581351e-05
Vondruska, Richard J. ==> 1.44861514077e-05
Goldberg, Andrew B. ==> 0.000123715953016
Bacalu, Ciprian ==> 2.42688165343e-05
Allison, Timothy ==> 4.0205508633e-05
Law, Hubert Hin-Cheung ==> 3.37029154609e-05
Subramanya, Amarnag ==> 1.78314718666e-05
Ziegler, J&uuml;rgen ==> 3.11948896891e-05
Wu, Qiang ==> 2.8609500725e-05
Eishold, Florian ==> 1.73829435688e-05
Hwang, Jena D. ==> 2.81819003361e-05
Donaghy, Kevin ==> 1.71086187124e-05
McKeown, Kathleen R. ==> 0.00273096086856
Qinlong, Zhang ==> 1.96886820901e-05
Sharifi, Beaux ==> 1.76523824464e-05
Amano, Shigeaki ==> 3.90076933287e-05
Klein, Sheldon ==> 4.35977695072e-05
Bundy, Alan ==> 3.66888712444e-05
Kim, Jung Hee ==> 1.85940285959e-05
Qazvinian, Vahed ==> 0.000130864833911
Moscovich, Tomer ==> 4.52302509811e-05
Li, Fang ==> 1.5425259955e-05
Das, Dipankar ==> 5.04135141046e-05
Bennamoun, Mohammed ==> 2.5912537021e-05
Tanaka, Kumiko ==> 0.000114986619711
Rumbell, Timothy ==> 1.75661923381e-05
Galanis, Dimitrios ==> 6.80413257301e-05
Jelinek, Frederick ==> 0.00107414905482
Cheng, Xueqi ==> 2.44728111365e-05
Bai, Shuanhu ==> 3.81254538997e-05
Skinner, Michael ==> 2.98417938878e-05
Gertner, Yael ==> 4.13868491732e-05
Adcock, John E. ==> 4.90894090831e-05
Crouch, Dick ==> 1.66486846732e-05
Ono, Kotaro ==> 3.78374024326e-05
Zhao, Shanheng ==> 7.47535586701e-05
Jaeger, Efrat ==> 1.67514501706e-05
Zuidema, Willem ==> 6.98806052504e-05
Li, Xiao-Li ==> 3.32148281913e-05
Utka, Andrius ==> 1.86638981514e-05
Smith, Jonathan L. ==> 5.66591071849e-05
Chen, Yidong ==> 2.66814650161e-05
Gao, Helena Hong ==> 1.69383666816e-05
Echizen-ya, Hiroshi ==> 8.21621270357e-05
Wu, Wei ==> 3.19255826488e-05
Bontcheva, Kalina ==> 0.000446837982743
Popov, Borislav ==> 2.34521533783e-05
Park, Jihyun ==> 2.38252526615e-05
Huang, Jui-Ting ==> 1.79530607383e-05
Liu, Yi ==> 0.000128005868588
Chen, Keh-Jiann ==> 0.000417422423402
Basile, Pierpaolo ==> 4.10892200161e-05
Tan, Yee Fan ==> 6.25699361278e-05
Weiner, E. Judith ==> 2.47653782482e-05
Bouillon, Pierrette ==> 0.000316807971405
Cowan, Rosa ==> 2.60992244624e-05
Graehl, Jonathan ==> 0.000644216802341
Firzlaff, Beate ==> 3.48443882046e-05
Rapp, Reinhard ==> 0.000381313047566
Jung, Sangkeun ==> 4.77944450204e-05
Struble, Craig A. ==> 1.76936333878e-05
Pages, Pascale ==> 3.20247723956e-05
Li, Shoushan ==> 0.000124121274102
Zhang, J. ==> 3.05915119388e-05
Lu, Qin ==> 0.000289602833799
Oltramari, Alessandro ==> 1.61298275801e-05
Churcher, Gavin E. ==> 1.73888801933e-05
Saravanan, M. ==> 2.15174890585e-05
Robaldo, Livio ==> 7.47547176948e-05
Esch, Dietmar ==> 1.79180819813e-05
Papegaaij, B. C. ==> 1.48333101467e-05
Neumann, G&uuml;nter ==> 0.000337795352747
Nowson, Scott ==> 2.36782118295e-05
Schweitzer, Antje ==> 1.82700094491e-05
Fujita, Sanae ==> 0.000274534556265
Xu, Weiran ==> 4.10785659182e-05
Morimoto, Tsuyoshi ==> 6.4753380298e-05
Arimoto, Yoshiko ==> 2.41731570905e-05
Lau, Jey Han ==> 5.66585001532e-05
Niessen, Sonja ==> 0.000187602852532
Berthouzoz, Cathy ==> 3.96199721856e-05
Nogami, Masaru ==> 5.3157940508e-05
Azzam, Saliha ==> 0.000235080446217
Csirik, J&aacute;nos ==> 0.000229512128392
Kessler, Jason ==> 4.73400235469e-05
Liu, Yuanchao ==> 1.97686829417e-05
Fawcett, Brenda ==> 2.1120954068e-05
Merialdo, Bernard ==> 0.000255530615365
Fried-Oken, Melanie ==> 3.12258903852e-05
Gaussier, Eric ==> 0.00030811631943
Cohen, Ariel ==> 4.50257012195e-05
Minel, Jean-Luc ==> 6.4363153986e-05
Tanner, Troy ==> 2.04548551049e-05
Nishida, Fujio ==> 9.23061906239e-05
Huang, Ruihong ==> 6.57321038505e-05
Tipper, Neil ==> 5.97652607878e-05
Wu, Xihong ==> 0.000105931305834
Kelly, Maria ==> 3.21207125236e-05
Maritxalar, Montse ==> 6.83008024671e-05
Daniels, Jody J. ==> 2.48559956394e-05
Paredes-Frigolett, Harold ==> 1.56830362617e-05
Rakotonanahary, Nirina ==> 2.02059986307e-05
Hong, Gumwon ==> 7.91128921704e-05
Ando, Sachiko ==> 1.84128355027e-05
McKenzie, Ashley ==> 3.24019210008e-05
Michiels, Archibald ==> 5.36875852081e-05
Bree, D. S. ==> 3.32025756094e-05
Cao, Diego De ==> 5.66446273807e-05
Kiyota, Yoji ==> 5.69688101312e-05
Lesea, Karen ==> 1.52535479018e-05
Drozd, Janus ==> 1.46335179981e-05
Naughton, Martina ==> 3.3413064311e-05
Young, Mark A. ==> 2.61347157014e-05
Johansson, Richard ==> 0.000579695140263
Stevenson, Mark ==> 0.000497513481483
Climent, Salvador ==> 3.4599249552e-05
Watanabe, Takao ==> 2.17815708428e-05
Vidal, Enrique ==> 0.000188088861063
Pennell, Deana ==> 4.374871297e-05
Dou, Qing ==> 4.14786933012e-05
Yang, Fan ==> 9.99790223799e-05
Popelinsky, Lubos ==> 2.03229627261e-05
Lin, Qian-Xiang ==> 3.82619850168e-05
Safier, Scott ==> 3.54512543275e-05
Dellert, Johannes ==> 6.4208669742e-05
Gonz&aacute;lez, Jorge ==> 3.18541943912e-05
Cowan, Brooke ==> 0.000623457607714
Yao, Jian-min ==> 2.57503016943e-05
Peretz, Ariel ==> 2.03771363652e-05
Ligozat, Gerard ==> 3.3794973867e-05
Dong, Zhendong ==> 3.74151283467e-05
Shwartz, Steven P. ==> 1.72952073329e-05
Deschamp, Philippe ==> 3.71127444947e-05
Kreidlin, Leonid ==> 2.75420004714e-05
Tang, Rong ==> 2.5452983903e-05
Mao, Tingting ==> 3.49770262866e-05
Tsukawaki, Sachiyo ==> 2.6436083264e-05
Hoste, Veronique ==> 0.000232373975356
Chang, Yu-Chia ==> 3.06052710018e-05
Krishna, Madhav ==> 3.75484853727e-05
Ghayoomi, Masood ==> 2.78581555295e-05
Broglio, John ==> 2.11549823312e-05
Shrivastava, Manish ==> 5.87361639133e-05
Goodman, Michael Wayne ==> 4.32630109544e-05
Zhou, Joe F. ==> 4.31179278895e-05
Gerlach, Michael ==> 6.40200450592e-05
Martin, David ==> 8.14484145542e-05
Liu, Jingjing ==> 8.55850707985e-05
Rats, M. M. M. ==> 1.56161057974e-05
Teh, Yee Whye ==> 8.478969873e-05
Charniak, Eugene ==> 0.00281688748216
Remondeau, Christophe ==> 2.29271120687e-05
Martin, Scott ==> 1.78209286755e-05
Marmorshtein, Efrat ==> 6.68206442541e-05
Godard, Daniele ==> 3.30437287584e-05
Gao, Zhao-Ming ==> 4.04773263436e-05
Guo, Cheng-Ming ==> 6.4955101467e-05
Nishikimi, Mikiko ==> 3.380979592e-05
Huiming, Duan ==> 1.78709554945e-05
Goyal, Amit ==> 0.000119283537937
Herring, Joshua ==> 2.1931976997e-05
Santos Jr., Eugene ==> 3.17721676118e-05
Lei, Chen ==> 4.56993350448e-05
Mills, Greg J. ==> 2.18940149205e-05
Ouyang, Shixiao ==> 1.69383666816e-05
Povey, D. ==> 1.81219247069e-05
Elhadad, Michael ==> 0.000811404287598
Hutchinson, Brian ==> 2.04676811936e-05
Geertzen, Jeroen ==> 6.44130041287e-05
Finch, Rebecca ==> 1.88355298099e-05
Erell, Adoram ==> 3.39186162422e-05
Cooper, Chris ==> 2.80553804689e-05
Kumar, Arun ==> 2.45307518401e-05
Kobsa, Alfred ==> 6.29512286168e-05
De Cea, Guadalupe Aguado ==> 1.5338585052e-05
Terenziani, Paolo ==> 2.42977654588e-05
Corbin, Harold ==> 1.66835179624e-05
Ng, Raymond T. ==> 0.000118506976375
Multari, Annarosa ==> 4.93538291741e-05
Alexander, Dorcas ==> 2.90102444927e-05
Nitta, Yoshihiko ==> 0.000154949671513
Sagalova, Irina ==> 2.25249446226e-05
Shi, Shuming ==> 5.64219165271e-05
Mahajan, Milind ==> 4.22933451885e-05
Ishikawa, Hiroshi ==> 1.80630466695e-05
Bar-Haim, Roy ==> 0.000138806658985
Takechi, Mineki ==> 3.66234728447e-05
Vivaldi, Jorge ==> 1.65345753531e-05
Nakanishi, Ryuichi ==> 1.84128355027e-05
Castelfranchi, Cristiano ==> 3.35827706015e-05
Benamara, Farah ==> 6.81345050906e-05
Song, Yu ==> 3.72575701934e-05
Federici, Stefano ==> 4.67115762944e-05
Fish, Randall ==> 2.20779837674e-05
Denoyer, Ludovic ==> 8.70772113413e-05
Singh, Akshay ==> 2.32958622857e-05
Defrise, Christine ==> 2.04397054262e-05
Phillips, William ==> 5.21140866585e-05
Xu, Jun ==> 3.42240493098e-05
Winterboer, Andi ==> 2.08393176132e-05
Dohsaka, Kohji ==> 0.000130314649119
Suzuki, Hisami ==> 0.000375730037033
Crist, L. ==> 1.86615711525e-05
Tamoto, M. ==> 2.85782136649e-05
Tiberius, Carole ==> 2.67606311839e-05
Hashim, Raza ==> 2.04907489871e-05
Crego, Josep Maria ==> 6.02706810596e-05
Atlam, El-Sayed ==> 1.56090172372e-05
Asadi, Ayman ==> 1.79209920881e-05
Passantino, Marissa ==> 2.65207661562e-05
Bartolini, Roberto ==> 5.58695778606e-05
Hashimoto, Kei ==> 3.41361400466e-05
Stubbe, Andrea ==> 1.92911725207e-05
Franzen, Kristofer ==> 4.78880908554e-05
Lo, David ==> 2.47653658302e-05
Lauer, Mark ==> 9.02731204471e-05
Lo, Wai-Kit ==> 1.76290572414e-05
Fragkou, Pavlina ==> 2.07787802757e-05
Means, Linda G. ==> 2.24219699841e-05
Huang, Changning ==> 0.000708730602778
Schnattinger, Klemens ==> 2.89871628381e-05
Frasconi, Paolo ==> 2.60617485605e-05
Cheng, Ying ==> 2.26383754461e-05
Ha, Le An ==> 4.88901849437e-05
Boukobza, Ram ==> 4.78580238762e-05
Karandikar, Anand ==> 2.47669137295e-05
Maistros, Yanis ==> 2.00235730792e-05
Chou, Lin-Yi ==> 1.96967717248e-05
Dong, Xishuang ==> 2.26556339969e-05
Roa, Sergio ==> 2.14746422772e-05
Langlais, Philippe ==> 0.000468750778746
Sun, Haotian ==> 2.79999550834e-05
Liu, Ting ==> 0.00078054002725
Wang, Shilong ==> 3.60245474337e-05
Krey, J. ==> 2.11700823323e-05
He, Yifan ==> 7.95233863346e-05
Cherkassky, Vladimir L. ==> 1.7490931775e-05
Furlan, Aidan ==> 2.04605572115e-05
Eyassu, Samuel ==> 2.53088752377e-05
Zhang, Huipeng ==> 3.41285927914e-05
Giangrandi, Paolo ==> 3.31142345438e-05
Peng, Tao ==> 3.00557494876e-05
Montolio, Josep ==> 3.75241573433e-05
McCoy, Kathleen F. ==> 0.000583561788541
Bohm, Klemens ==> 3.12733020233e-05
Schein, Andrew ==> 0.000159674891348
Fuentes Fort, Maria ==> 3.00009558479e-05
Stamatatos, Efstathios ==> 7.26198839879e-05
Lin, Ziheng ==> 6.42902754015e-05
Newman, Eamonn ==> 1.87071285116e-05
Toprak, Cigdem ==> 3.4462583408e-05
Gvtze, Michael ==> 3.71355660475e-05
Allegrini, Paolo ==> 2.59276094988e-05
Taylor, Sarah M. ==> 0.000148289170514
Prieto, Natividad ==> 6.31249231401e-05
Okurowski, Mary Ellen ==> 0.000277158802001
Rozovskaya, Alla ==> 9.38117467637e-05
Winnemoller, Ronald ==> 2.18048907848e-05
Tejedor, Javier ==> 4.47069551619e-05
Kelly, Colin ==> 3.88899182421e-05
Eustice, Kevin ==> 2.8859052015e-05
Blatak, Jan ==> 1.87932054947e-05
Ravin, Yael ==> 0.00025003311725
Pociello, Eli ==> 2.93031702899e-05
Bolshakov, Igor A. ==> 3.65400491683e-05
Nakhimovsky, Alexander ==> 7.20016482793e-05
Vadas, David ==> 9.60528790701e-05
Downey, Doug ==> 0.000118748504041
Spitters, Martijn ==> 3.02965919301e-05
Tong, Matthew ==> 4.20470855701e-05
Bowden, Tanya ==> 2.60163346106e-05
Yang, Shi-Cai ==> 1.79410208895e-05
Piao, Scott S. L. ==> 0.00012442404114
Parada, Carolina ==> 2.24421375208e-05
Bonawitz, Keith ==> 2.48290277568e-05
Sandrini, Vanessa ==> 4.00913903549e-05
Jagarlamudi, Jagadeesh ==> 9.72719686167e-05
Gdaniec, Claudia ==> 0.000187423094513
Denecke, Matthias ==> 6.18772101695e-05
Rheinl&auml;nder, Astrid ==> 2.72901142423e-05
Gillis, Steven ==> 0.000200677990499
Pinto, David ==> 3.61301091634e-05
Sigurd, Bengt ==> 2.69745056034e-05
Morin, Emmanuel ==> 0.000108907051165
Dungca, Gary ==> 3.64031233548e-05
Hasan, Kazi Saidul ==> 8.91548773339e-05
Westerhout, Eline ==> 6.72268351904e-05
Califf, Mary Elaine ==> 3.33675713525e-05
Jones, Rosie ==> 4.58699614849e-05
Oakes, Michael ==> 2.2219402996e-05
Xin-Yu, Dai ==> 2.29066584741e-05
Poesio, Massimo ==> 0.00122903177433
Lesniewski, A. ==> 6.13659411841e-05
Papineni, Kishore ==> 0.00131011220334
Blaauw, Eleonora ==> 1.73391360765e-05
Nilsson, Jens ==> 0.000776380850684
Elkiss, Aaron ==> 2.17976595281e-05
Kun, Andrew ==> 2.15767944574e-05
Vos, Rein ==> 2.5341976902e-05
Gordon, Andrew S. ==> 0.000100108111516
Campbell, Lyle ==> 1.87391061857e-05
Hsieh, Shu-Kai ==> 9.52264151508e-05
Lahti, William ==> 1.64484549831e-05
Van Rooy, Bertus ==> 2.19738527872e-05
Mao, Chunhong ==> 2.83727817025e-05
Kahane, Sylvain ==> 9.8040380799e-05
Siy, Joan Tiffany ==> 5.83784236276e-05
De Bie, Tijl ==> 4.27801340178e-05
Turunen, Markku ==> 2.48415873919e-05
Bell, Matthew ==> 0.000167726465334
Schuler, Karin ==> 3.44699222322e-05
Byrne, Kate ==> 1.97968034899e-05
Ambwani, Geetu ==> 3.65142204375e-05
Yoon, Su-Youn ==> 8.49428367148e-05
Obr&Auml;&#x99;bski, Tomasz ==> 2.1978731813e-05
Kim, Jin-Dong ==> 0.000347284607558
Boschetti, Federico ==> 1.56808978888e-05
Fink, Pamela K. ==> 5.88282291749e-05
Pang, Lixin ==> 4.52302509811e-05
Ticrea, Miruna ==> 4.46525764578e-05
Fujino, Akinori ==> 6.45241909984e-05
Paul, Douglas B. ==> 0.000253110643667
Guo, Jin ==> 7.24925793111e-05
Edwards, Peter ==> 2.57446184105e-05
Glass, James R. ==> 0.000576103802518
Kaggal, Vinod ==> 3.44699222322e-05
Jones, Douglas A. ==> 9.98638546286e-05
Wang, Ye-Yi ==> 8.58185898888e-05
Solt, Ill&eacute;s ==> 3.59202141743e-05
Fang, Gaolin ==> 4.59685687553e-05
Naszodi, Matyas ==> 2.45595754671e-05
Nomiyama, Hiroshi ==> 2.0617110493e-05
Tsuchiya, Shin'Ichi ==> 6.36636607669e-05
Min, Hye-Jin ==> 2.17438385443e-05
Goeser, Sebastian ==> 6.03190987228e-05
Vilari&ntilde;o Ayala, Darnes ==> 1.87655752521e-05
Graham, Yvette ==> 4.16445982111e-05
Harrington, Jonathan ==> 1.5985129858e-05
Hugosson, Asa ==> 2.00713511219e-05
K. V., Madhu Murthy ==> 1.6015069786e-05
Allen, Eileen E. ==> 1.58000928844e-05
McNab, Rodger ==> 8.26187879024e-05
Yakushiji, Akane ==> 0.000125438606548
McCaw, John ==> 2.79377503929e-05
Altun, Yasemin ==> 0.000170607732653
Yang, Yiming ==> 9.79846385326e-05
Hidano, Youichi ==> 2.87715104159e-05
Weisweber, Wilhelm ==> 6.08193651347e-05
Hanser, Eva ==> 7.23224843368e-05
Kim, Taehwan ==> 3.37668962242e-05
Klippel, Alex ==> 2.04605572115e-05
Mey, Jacob ==> 1.65520158664e-05
Gaume, Bruno ==> 8.19230811953e-05
Kastner, Itamar ==> 3.31430971608e-05
Cigarran, Juan ==> 8.1769018787e-05
Jokinen, Kristiina ==> 0.000100745719848
Noureddine, Soufiane ==> 1.76616699756e-05
Yu, Yeong-Ho ==> 2.88911445548e-05
Kerpedjiev, Stephan M. ==> 8.9092153608e-05
Abolhassani, Hassan ==> 2.41314511676e-05
Sato, Satoshi ==> 0.00044031809701
Greiff, John ==> 1.6963951931e-05
Kis, Balazs ==> 0.000114357759143
Jones, Danny ==> 5.2356693091e-05
Larkin, Samuel ==> 0.000100295316067
Burek, Gaston G. ==> 2.02373400713e-05
Dong, Zhe ==> 3.77368406797e-05
Xu, Bo ==> 0.000187293984
Berck, Peter ==> 0.000170612472483
Thiel, Ulrich ==> 3.04693741308e-05
Dey, Pradip ==> 4.16539393496e-05
Bu, Jiajun ==> 1.76800943458e-05
Bei, Ben ==> 1.75620969537e-05
Dyvik, Helge ==> 0.000111447365048
Langone, Helen ==> 1.83552005412e-05
Krstovski, Kriste ==> 3.29306800121e-05
Surdeanu, Mihai ==> 0.000640032998047
Nguyen, Thuy Linh ==> 4.09911182516e-05
Lehman, Jill Fain ==> 1.50201337941e-05
Khapra, Mitesh ==> 5.89336708506e-05
Cidral, Alexandre ==> 2.4981354356e-05
Mizuta, Yoko ==> 2.99835032448e-05
El Isbihani, Anas ==> 3.78546081849e-05
Finger, Marcelo ==> 2.32512005277e-05
Dawborn, Tim ==> 5.61387945598e-05
Avram, Dana ==> 1.77009805399e-05
Ganguly, Niloy ==> 0.000119858168617
Maxwell III, John T. ==> 0.000632725998554
Bhatia, Archna ==> 2.38241906967e-05
Kotani, Katsunori ==> 2.85715541979e-05
Naradowsky, Jason ==> 3.01985303196e-05
Paek, Tim ==> 8.3376685475e-05
Van Gael, Jurgen ==> 6.16999372368e-05
Pan, Feng ==> 6.69507371521e-05
Litkowski, Ken ==> 1.89955089301e-05
Xiong, Zhongyang ==> 0.000105222105207
Fuji, Masaru ==> 1.65570345137e-05
Galil, Zvi ==> 1.84161299808e-05
Zhu, Danqing ==> 1.86824348552e-05
Tong, Deqin ==> 3.02885105182e-05
Pennacchiotti, Marco ==> 0.000554807197758
Mehlhorn, Kurt ==> 3.0014285171e-05
Li, Li ==> 5.01072773285e-05
Nessly, Larry ==> 2.0557491986e-05
Tadepalli, Prasad ==> 1.45664492535e-05
Muthukrishnan, Pradeep ==> 4.47454988938e-05
Ling, Xiao ==> 3.09456370183e-05
Chen, Ying-Ju ==> 1.97792256321e-05
G&ouml;rnerup, Olof ==> 1.69830291516e-05
Mardis, Scott ==> 2.62787080193e-05
Dugast, Lo&iuml;c ==> 9.38931643776e-05
Haugeneder, Hans ==> 3.27664092208e-05
Li, Lu ==> 2.60250423655e-05
Turney, Peter D. ==> 0.000608860720035
Lang, Jun ==> 5.57982893003e-05
Barrett, Leslie ==> 5.16807098643e-05
Sun, Le ==> 0.000102281098463
The Annotation Group ==> 5.90279346868e-05
Ghosh, Aniruddha ==> 1.53083830906e-05
Ono, Yoshihiko ==> 9.17431192661e-05
Sakaki, Takeshi ==> 4.72468039133e-05
Zackova, Eva ==> 1.52912251213e-05
McCalla, Gordon I. ==> 2.73566476128e-05
Mitchell, Margaret ==> 9.9883759448e-05
Afantenos, Stergos ==> 1.66274984944e-05
Berendsen, Egon ==> 1.46318975751e-05
Wang, Xiaofeng ==> 2.74904053456e-05
Sato, Hiroaki ==> 2.74033734398e-05
Chinchor, Nancy A. ==> 0.000389223242954
Heimonen, Juho ==> 9.85816633532e-05
Aiso, Hideo ==> 2.34520074724e-05
Berrendonner, Alain ==> 6.79319280656e-05
Ogren, Philip V. ==> 0.000157913702293
Abdul, Mujibur ==> 2.90389300627e-05
Buttler, David ==> 4.37820732445e-05
Christensen, Lee ==> 2.68577972202e-05
Grandchamp, Jean-Michel ==> 2.06444684656e-05
Yamabana, Kiyoshi ==> 8.60189887579e-05
Hung, Hsi-Chuan ==> 1.98086988448e-05
Kowtko, Jacqueline C. ==> 0.000191414213634
Maron, Yariv ==> 2.95234069832e-05
Compagnion, Herve ==> 6.17294792714e-05
Murase, Takahisa ==> 2.84281614884e-05
The PLUM Research Group ==> 0.000113958543788
Myller, Niko ==> 1.63742236253e-05
Mermelstein, P. ==> 4.00143525665e-05
White, Ryan ==> 1.657884093e-05
