Tzoukermann, Evelyne ==> 0.000410246386443
G&eacute;n&eacute;reux, Michel ==> 5.35987242492e-05
Jurish, Bryan ==> 5.581808677e-06
Chaumartin, Francois-Regis ==> 9.71858362705e-07
Kobayakawa, Takeshi ==> 2.83173504566e-07
Georgescul, Maria ==> 0.000166923258037
Gotz, Thilo ==> 5.52030817986e-06
Shalonova, Ksenia ==> 2.13416583024e-07
Arnold, Carolin ==> 2.50528478416e-09
Adriaans, Pieter ==> 2.64509225721e-06
Yaghi, Jim ==> 0.0
Coelho, Jorge ==> 3.28592502889e-09
Feng, Shi ==> 1.01427131371e-07
Gilloux, Michel ==> 0.000526080211159
Keshet, Ezra ==> 2.77051110663e-05
Daudaravicius, Vidas ==> 5.19913316604e-08
Matsumoto, Yuji ==> 0.0134014554836
Aharonson, Vered ==> 2.98889316468e-07
Wienke, Johannes ==> 1.35061916788e-09
Becker, Dara ==> 0.0
Fan, James ==> 2.06169154819e-05
Haas, Janet ==> 0.0
Van Kuppevelt, Jan ==> 3.79520082513e-08
Lin, I-Peng ==> 1.61486479596e-08
Mathieu, Yvette ==> 5.01924359388e-06
Zhang, Ruiqiang ==> 5.45915597009e-05
Valdes-Perez, Raul E. ==> 5.43594458416e-08
Liebowitz Taylor, Suzanne ==> 2.71552358332e-07
Ries, Klaus ==> 0.000115019923749
Haigh, Robin ==> 0.0
Prevost, Scott ==> 0.000537505334053
Strandson, Krista ==> 6.32653505694e-07
SanJuan, Eric ==> 1.4624745899e-05
Adolphs, Svenja ==> 1.17894696623e-08
Schasberger, Britta ==> 8.57853185357e-05
Swartout, William ==> 2.39875977695e-08
Novischi, Adrian ==> 1.88100235444e-05
Patel, Ronakkumar ==> 1.32672002127e-06
Carson-Berndsen, Julie ==> 2.08505064437e-06
Prager, John ==> 8.59423208783e-05
Dupuy, Sylvain ==> 3.37892423856e-06
Bhavsar, Krishna ==> 5.31500517387e-07
Xing, Eric P. ==> 6.03366233415e-05
Sabah, Gerard ==> 0.00033878329775
Ayache, Christelle ==> 3.40579886663e-06
Ward, Wayne H. ==> 0.00320138335811
Sakai, Tetsuya ==> 6.41889298566e-08
Wu, Horng Jyh Paul ==> 6.06935742602e-07
Lester, James C. ==> 0.000525446194238
Josan, Gurpreet Singh ==> 4.10710446513e-08
Neugebauer, Moritz ==> 2.65864267501e-07
Lim, Dong-Hee ==> 2.12076339157e-06
Cho, Chun-Hung ==> 1.06435744294e-06
Reckman, Hilke ==> 5.50958937458e-07
Rose, Tony G. ==> 1.71260904763e-07
Luz, Saturnino ==> 1.15289611567e-08
Park, Dong-In ==> 9.51320838023e-08
Bourbeau, Laurent ==> 3.87197696447e-05
Zeman, Daniel ==> 3.52758213912e-05
Caldwell, Ted ==> 1.37291201615e-05
Richardson, Fred ==> 4.46617433059e-08
Park, Junsik ==> 2.52523468924e-07
Westbrook, David ==> 1.51786323898e-06
Klingberg, Tor ==> 8.74225812354e-08
Ahn, Byung-Gyu ==> 3.61969608585e-06
Magerman, David M. ==> 0.000708081502199
Wang, Chao ==> 0.000722892546713
Patin, Ga&euml;l ==> 9.5859006166e-07
Itoh, W. ==> 1.6745911527e-07
Towell, Geoffrey ==> 1.74471237566e-05
Zuo, Yan ==> 2.04487112287e-06
Li, Minghui ==> 1.70689017104e-07
Spranger, Kristina ==> 1.32461833229e-06
Muhr, Markus ==> 1.16020539942e-07
McClosky, David ==> 0.000346996337973
Shima, Hideki ==> 1.51042304295e-06
Li, Sujian ==> 2.17937411185e-07
Jackendoff, Ray ==> 9.89319078654e-08
Vanderwende, Lucy ==> 0.000632923043673
Krause, Sebastian ==> 2.59104479164e-09
Furui, Sadaoki ==> 0.000306414463752
Gratta, Riccardo Del ==> 4.12974985241e-06
Menzel, Wolfgang ==> 0.000440222873259
Havelka, Jiri ==> 8.45725711946e-05
Dwiggins, Don ==> 9.06505103284e-09
Cafarella, Michael J. ==> 7.83353251122e-06
Rittman, Robert ==> 2.17158333842e-06
Crim, Jeremiah ==> 2.98316124854e-06
Kuppan, Sankar ==> 4.6680117911e-08
Ueno, Shinichi ==> 1.78286398757e-07
Chou, Wen-Chi ==> 6.44078114322e-06
Silovsky, Jan ==> 0.0
Flach, Peter A. ==> 6.816234298e-07
Sakai, Akina ==> 2.62376284643e-08
Koivula, Jeppe ==> 3.25021662339e-06
Song, Dawei ==> 4.71616258951e-10
Yu, Hao ==> 0.000354486731183
Mokrane, Abdenour ==> 0.0
Ackermans, Paul ==> 4.22436345034e-10
Yessenalina, Ainur ==> 5.20330081641e-06
Blatz, John ==> 4.8675299033e-07
Ramani, Arun ==> 4.08982064155e-07
Nguyen, Vinh Van ==> 1.67616482307e-10
Akram, Misbah ==> 3.44826110419e-06
Perrier, Guy ==> 0.000118583000371
Zou, Hongjian ==> 0.0
Forcada, Mikel L. ==> 5.06938090426e-05
Leal, Antonio ==> 0.0
Osswald, Rainer ==> 1.42957786165e-07
Bisazza, Arianna ==> 9.27766422263e-08
Mu, Tingting ==> 7.82084123741e-10
Wang, Xia ==> 3.29207025879e-08
Miura, Yasuhide ==> 8.11711254818e-06
Park, Seong-Bae ==> 4.40562788011e-06
Xiao, Jing ==> 2.26342581586e-07
Wang, Xin ==> 6.86431524007e-06
Ikeda, Hiroshi ==> 1.21772991965e-06
Riddoch, Chris ==> 1.15079373329e-07
Ganter, Viola ==> 8.53991935998e-06
Ding, Wei ==> 8.30079828392e-06
Raz&iacute;mov&aacute;, Magda ==> 4.33884087539e-07
Stapley, Benjamin ==> 6.07976808742e-07
Crocker, Matthew W. ==> 1.87727749625e-05
Brockett, Chris ==> 0.000613285105819
Fan, Shixi ==> 1.219799776e-05
Takamatsu, Shinobu ==> 0.000254194702388
Berleant, Shoshana ==> 1.55504088256e-07
Cawsey, Alison ==> 3.59101538378e-08
Franz, Martin ==> 1.58096985964e-05
Srinivasan, Prakash ==> 3.3348477723e-06
Iyer, Rukmini ==> 8.42764249618e-06
Li, Mingqin ==> 4.83644967443e-08
Nishikawa, Hitoshi ==> 4.42386450309e-06
Jordan, Michael I. ==> 2.61919436886e-05
Ryu, Won-He ==> 1.25977537208e-09
Delmonte, Rodolfo ==> 7.8345148451e-06
Goldsmith, John ==> 0.00104767082842
Kumar, Shankar ==> 7.47915005726e-05
Zamchick, Gary ==> 1.3138526832e-09
Desipri, E. ==> 0.0
Bajcsy, R. ==> 1.99517276817e-07
Ramshaw, Lance A. ==> 0.00433171527521
Nakamura, Jun-Ichi ==> 0.00012495773579
Eskenazi, Maxine ==> 0.000867420115683
Abdalla, Rashid M. ==> 7.47035683462e-08
Gibson, John ==> 4.84171038103e-10
Itai, Alon ==> 0.000284779038649
Hayashi, Katsuhiko ==> 5.3990698014e-07
Hetherington, Lee ==> 1.56505074205e-05
Martin, Paul ==> 8.33586837763e-05
Kelly, Robert ==> 2.65864267501e-07
Inui, Takashi ==> 3.34457364846e-05
Li, Runxin ==> 1.48348806907e-07
Barzilay, Regina ==> 0.00985870778061
Wong, Fai ==> 1.18618251278e-06
Khayyamian, Mahdy ==> 2.22268613868e-09
M&uuml;ller, Christof E. ==> 0.000338516989884
Kurimo, Mikko ==> 0.000161499467108
Anderson, Mike ==> 8.52890682289e-09
Ibrahim, Hussny ==> 1.37239310295e-07
Przepi&oacute;rkowski, Adam ==> 0.000395888676065
Pietsch, Christian ==> 0.0
Ravindran, Balaraman ==> 2.41964545483e-06
Ramisch, Carlos ==> 8.98975913015e-05
Farrell, Robert ==> 1.25746282754e-06
S&oslash;gaard, Anders ==> 0.000219347459524
Frey, David ==> 0.0
Djordjevic, Bojan ==> 2.49023783735e-08
Tinkham, Nancy L. ==> 2.15573407937e-05
Zhang, Lei ==> 2.74649154601e-05
Rabbat, Michael ==> 7.9782091544e-11
Liu, Jun ==> 4.14900961272e-08
Chappell, Alan ==> 2.74149517363e-07
Mark, Kevin ==> 3.96740567661e-08
Barwise, Jon ==> 0.0
Glenn, Meghan Lammie ==> 0.0
Kuper, Jan ==> 1.23383603111e-07
Feng, Yuanyong ==> 0.0
Noro, Taichi ==> 2.13059639835e-08
Hutton, Mark-Anthony ==> 1.31134130349e-06
Rue, Henrik ==> 0.0
Fisher, Anthony J. ==> 3.97941955534e-06
Culotta, Aron ==> 0.000341898189815
Hasegawa, Toshihiro ==> 7.2420255997e-10
De Beule, Joachim ==> 0.0
Piat, Gerald ==> 2.22687362387e-06
Fitzgerald, Will ==> 9.6184349538e-08
Bechet, Denis ==> 0.0
Jain, Sambhav ==> 2.83846319923e-07
Kononenko, I. S. ==> 7.55420919403e-09
Rinaldo, Margi ==> 3.97589957581e-10
Not, Elena ==> 2.08160620366e-06
McNeill, Fiona ==> 9.07657914274e-07
Kando, Noriko ==> 2.3714204258e-05
Matsuda, Shigeki ==> 0.0
Yao, Tianshun ==> 2.69922915968e-08
Carpuat, Marine ==> 0.000375691860185
Zhang, Min ==> 0.00333359895401
Kawtrakul, Asanee ==> 0.000450645784672
Wang, Yan ==> 3.56558753018e-06
Lin, Koong H. C. ==> 1.7603434121e-07
Sakai, Hiroyuki ==> 1.00759484741e-07
Shen, Libin ==> 0.00070303155252
Kozlowski, Raymond ==> 3.91297524789e-07
Noamany, Mohamed ==> 5.31995576041e-06
Tseng, Shu-Chuan ==> 4.068100949e-07
Sarmento, Lu&iacute;s ==> 1.95643384211e-10
Abdul-Rauf, Sadaf ==> 2.66787908525e-06
Ferguson, William ==> 1.58494270535e-06
Kruijff-Korbayova, Ivana ==> 0.000201359410161
Morin, Jason ==> 0.0
Ebrahim, Mohamed ==> 1.14289607105e-10
Li, Hongqiao ==> 1.21499819838e-05
Uthus, David C. ==> 3.89513582844e-07
Andreas, Jacob ==> 4.21103675271e-07
Liu, Ying ==> 4.33563186957e-07
Bogers, Toine ==> 5.34108497925e-07
Cela, Edlira ==> 4.59070372577e-08
Krupka, George R. ==> 0.000217815377124
Frishkoff, Gwen ==> 2.71691780374e-07
Kiefer, Bernd ==> 0.000230397426615
Bhutada, Pravin ==> 1.33779759421e-05
Okajima, Atsushi ==> 1.36057198473e-06
McClanahan, Peter ==> 3.62748657266e-05
Levenberg, Abby ==> 1.80255004098e-06
Low, Jin Kiat ==> 9.73026998692e-05
Wong, Daniel ==> 1.53293525285e-05
Shah, Ritesh M. ==> 5.19161826536e-07
Adams, Jeff ==> 1.49137823353e-08
Aidinejad, Homa ==> 1.29349399671e-06
Hoser, Iris ==> 1.33859499565e-07
Matsukawa, Tomoyoshi ==> 8.45911712249e-06
Musillo, Gabriele ==> 3.57189885445e-05
Seville, Helen ==> 2.52161855202e-07
Meddeb-Hamrouni, Boubaker ==> 2.26850062768e-08
Sacaleanu, Bogdan ==> 0.0
Johnson, David E. ==> 1.49305582447e-05
Li, Huiying ==> 8.85425578528e-08
Chou, Ya-Min ==> 0.0
Samn, Valerie ==> 1.87386426844e-06
Sabin, Roberta ==> 0.0
Zhao, Shaojun ==> 6.77786677885e-06
Niedermair, Gerh. Th. ==> 6.40295878391e-07
Machi, Filip ==> 0.0
Cumming, Susanna ==> 1.09978016761e-06
Gamb&auml;ck, Bj&ouml;rn ==> 0.000678087407447
Tayeb, Aharon ==> 1.25111369456e-07
Maskawa, Sachiko ==> 7.54188958853e-07
Gillick, Laurence S. ==> 9.47565470615e-06
Borrajo, Daniel ==> 0.0
Wang, Xuan ==> 6.14506208678e-05
Nam, Jee-Sun ==> 7.94183547768e-07
Gupta, Surabhi ==> 1.18269453591e-05
Sonnenhauser, Barbara ==> 0.0
Blache, Philippe ==> 0.000163475371863
Sagawa, Hirohiko ==> 2.67585844212e-07
Herda&#x11F;delen, Ama&ccedil; ==> 1.00877141328e-07
Sobral, Bruno ==> 1.10372639563e-06
Bigi, Brigitte ==> 5.67594648287e-06
Billing Jr., Floyd H. ==> 2.22600136986e-06
Kubo, Junko ==> 5.10720189001e-09
Tao, Jianhua ==> 0.0
Lau, Raymond ==> 2.3526727619e-06
Maskey, Sameer ==> 7.31296587468e-06
Wachtel, Tom ==> 2.18728112093e-05
Mamani S&aacute;nchez, Liliana ==> 2.02199604613e-07
Conklin, E. Jeffrey ==> 1.70781599253e-06
Momchev, Vassil ==> 5.30185189155e-10
Pingali, Prasad ==> 6.61598828068e-07
Llorens, D. ==> 2.5059052138e-11
Krasnyanskaya, Anna ==> 5.57216171801e-07
Zhang, Chao ==> 5.76793109323e-08
Ooshima, Yoshimitsu ==> 2.47018386174e-05
Young, R. Michael ==> 3.91746647284e-08
Popel, Martin ==> 3.09944561048e-05
Pardo, Thiago A. S. ==> 4.43678291321e-06
Li, Naicong ==> 0.0
Eubank, Stephen ==> 1.49620268575e-06
Jin, Rong ==> 9.25703958303e-05
Mills, Russell ==> 5.4969650037e-09
Janin, Adam ==> 1.85999790028e-05
Van Hage, Willem Robert ==> 0.0
Lin, Chih-Lung ==> 2.6348071645e-07
Wilson, George ==> 0.000195617298033
Grisoli, Fabrizio ==> 6.53071490857e-07
Zhang, Li ==> 1.4460308025e-05
Fernandez, Gabriela ==> 1.19657863746e-08
Kato, Yoshikiyo ==> 9.67312235903e-09
Takashima, Yosuke ==> 9.40100897236e-05
Mauri, Giancarlo ==> 3.74321960148e-08
Thadani, Kapil ==> 9.86819428719e-06
Kucera, Ondrej ==> 0.0
Ayuso, Damaris M. ==> 0.00033811933185
Park, Woo Chul ==> 6.73866083215e-08
Chen, Chaomei ==> 0.0
Patel, Chirag ==> 0.0
Zhang, Lu ==> 2.2221389329e-08
Rohwer, Richard ==> 2.35945651184e-06
Van Oostendorp, Marc ==> 0.0
Jordan, Pamela W. ==> 0.000133555638325
Cai, Junfu ==> 2.35787920999e-05
Lagus, Tommi ==> 0.0
Wenderoth, Johanna ==> 6.28954713355e-06
Gregory, Howard ==> 4.38784640011e-07
Wang, Zhuoran ==> 6.6966213531e-08
Sierra, Basilio ==> 5.28188611211e-10
Sea, Jungyun ==> 2.18117642881e-06
Lv, Bibo ==> 9.22161549233e-08
Pappuswamy, Umarani ==> 0.0
Zhang, Meilan ==> 3.90065276479e-10
Samuel, Kenneth ==> 1.75231356438e-05
Jinxiu, Chen ==> 2.02797562256e-10
Faili, Feshaam ==> 8.03048647447e-08
D'Alessio, Stephen ==> 0.0
zhao, hainan ==> 1.17845171986e-07
Kita, Kenji ==> 1.43555450726e-07
Wu, Chien-Ping ==> 1.61486479596e-08
Kohlhase, Michael ==> 1.36537191012e-07
Banko, Michele ==> 0.000707548160411
Joty, Shafiq R. ==> 2.15879840891e-06
Ohira, Shigeki ==> 1.16357546804e-08
Angelova, Galia ==> 1.03501482221e-06
Fitzpatrick, Eileen ==> 0.000266495209217
Dumouchel, P. ==> 0.0
Breck, Eric ==> 8.19804716182e-05
Whyte, Bill ==> 0.0
Raffaelli, Remo ==> 0.0
Kulkarni, Anup ==> 1.42881230354e-06
Epstein, Susan L. ==> 8.55176468929e-06
Wang, Dongliang ==> 6.89322947307e-09
Ding, Xiaowen ==> 7.01362102478e-07
Gonzalo, Julio ==> 0.000815567303705
Portele, Thomas ==> 5.62233469298e-07
Weber, Andrea ==> 1.60289796068e-05
Yetisgen-Yildiz, Meliha ==> 1.21531497999e-06
Chiou, Fu-Dong ==> 3.20854739116e-05
Schudy, Warren ==> 1.48310723193e-07
Chen, Shengyuan ==> 9.26584935602e-10
Levine, Michelle ==> 9.83963560939e-07
Lizotte, Dan ==> 8.08254593665e-08
Concepcion, Kristian ==> 2.62931692349e-05
Swier, Robert ==> 6.08221722229e-06
Li, Chunping ==> 5.67316518096e-07
Troyano, Jos&#xE8; A. ==> 6.24691966149e-09
Marino, Massimo ==> 1.62585458578e-06
Tbahriti, Imad ==> 2.660261886e-06
Simmons, Robert F. ==> 4.14792868181e-05
James, Frankie ==> 1.92474685299e-06
Berant, Jonathan ==> 1.34200810464e-05
Pierce, Doug ==> 4.42289909573e-09
Xu, Mingwei ==> 0.0
Brzoska, Christoph ==> 4.93659893981e-08
Holden, Natsuko ==> 5.70074980889e-06
Taylor, Lara ==> 7.05046888217e-07
Siskind, Jeffrey Mark ==> 0.00121084327831
Navigli, Roberto ==> 0.000850034611988
Varjokallio, Matti ==> 2.10323896018e-07
Mann, William C. ==> 0.000676263802893
Reddington, Joseph ==> 7.01404859815e-08
Zorn, Hans-Peter ==> 2.95402735307e-06
Martinez, David ==> 0.000414189638935
Fishel, Mark ==> 2.63675179216e-08
Yang, Charles D. ==> 0.00037663165839
Fischer, Markus ==> 9.90045703555e-07
Csomai, Andras ==> 5.56883756505e-06
Tan, Chew Lim ==> 0.00157885121851
Chamberlain, Jon ==> 1.9332069493e-06
Chen, Yin ==> 3.22224060583e-08
Dubuc, Julien ==> 0.0
Hung, Chen-Ming ==> 0.0
Verastegui, Nelson ==> 1.85892499546e-08
Orphanos, Giorgos S. ==> 4.94110599848e-06
Walker, Daniel ==> 2.14560870737e-07
Lan, Xiang ==> 4.48859197962e-06
Abe, Akinori ==> 0.0
Kehler, Andrew ==> 0.000256593097612
Qian, Xian ==> 2.35492523834e-05
Rieger III, Charles J. ==> 4.75617057771e-05
Takeichi, Nobuyuki ==> 2.47018386174e-05
Li, Kuan ==> 7.98555460125e-06
Hoste, V&eacute;ronique ==> 0.000307951142078
Bergman, Casey M. ==> 9.86252257829e-11
Lemmons, Maarten ==> 1.60009846908e-08
Parkison, Roger C. ==> 0.0
El Hadi, Widad Mustafa ==> 0.0
Shah, Rushin ==> 1.43736001927e-06
Corbett, Peter T. ==> 4.90853370205e-06
Vilain, Marc B. ==> 0.000836391762966
Delisle, Sylvain ==> 5.72040359378e-07
Caputo, Annalina ==> 1.02110102197e-07
Tur, Gokhan ==> 0.000281284365611
Carroll, John ==> 0.00846522480882
Canzhong, Wu ==> 2.78342546991e-06
Bares, William H. ==> 0.0
Mitchell, Tom M. ==> 7.4207198456e-05
Yang, Qiang ==> 3.38365270113e-07
Demuth, Katherine ==> 4.44758009083e-08
Martin, Jean-Claude ==> 4.59070372577e-08
Lebanon, Guy ==> 2.43225074519e-07
Xia, Yunqing ==> 3.59351281942e-05
Cathcart, Nicola ==> 1.41947676758e-09
Li, ShuangLong ==> 4.95010234013e-07
Ploch, Danuta ==> 2.586943859e-07
Tadashi, Kamiwaki ==> 0.0
Karkaletsis, Vangelis ==> 3.88513630072e-05
Och, Franz Josef ==> 0.0175637899325
Thomason, Richmond H. ==> 1.06674960295e-05
Nemec, Petr ==> 1.94147965401e-09
Shawe-Taylor, John ==> 6.6966213531e-08
Yamanishi, Kenji ==> 2.51101335717e-06
Bhattacharya, Indrajit ==> 3.41660259936e-07
Lefever, Els ==> 4.14138043247e-05
Greenfield, Peter ==> 0.0
Bashyam, Vijayaraghavan ==> 4.50858555895e-09
LuperFoy, Susann ==> 5.32393533532e-05
Gurevich, Olga ==> 1.92588190401e-07
Hao, Yanfen ==> 2.53595196697e-06
Cesar, Christian ==> 2.2564118541e-07
Miura, Mitsugu ==> 0.0
Knecht, Laura E. ==> 1.91186406851e-07
Li, Shiqi ==> 3.38853997685e-07
Bali, Kalika ==> 4.10591898955e-07
Cristianini, Nello ==> 6.32429720449e-07
Abramson, Harvey ==> 1.12223436929e-08
Ryu, Pum-Mo ==> 1.4758763002e-07
Hsueh, Pei-Yun ==> 3.43422711562e-05
Kanovich, Max I. ==> 0.0
Fisher, David ==> 1.2609900832e-05
Miliaraki, Spyridoula ==> 9.81090380469e-06
Hannan, Kerry ==> 2.24827880454e-05
Mills, Daniel P. ==> 1.73438151538e-05
Ng, Hong-I ==> 0.0
Ovchinnikova, Ekaterina ==> 1.68159228271e-07
Kim, Heejin ==> 2.35575060317e-08
Leuski, Anton ==> 0.00017574502678
Lehmberg, Timm ==> 0.0
Sudoh, Katsuhito ==> 2.29046588214e-05
Hamza, Oana ==> 1.84214217125e-07
Abracos, Jose ==> 1.0066304735e-07
Cettolo, Mauro ==> 2.65002438613e-06
Neff, Mary S. ==> 0.000306623257985
Greiner, Wiley ==> 1.12091438323e-08
Bigham, Jeffrey ==> 1.36334947301e-06
Allan, James ==> 5.06030907311e-05
Rodr&iacute;quez, Horacio ==> 0.000170900815895
Proudian, Derek ==> 2.26669853522e-05
Minnen, Guido ==> 0.000201796695016
Stys-Budzikowska, Margo ==> 8.78615936099e-05
Varges, Sebastian ==> 0.000703457457614
Ogel, Hale ==> 1.18646877305e-09
Finley, Sara ==> 0.0
Emerson, Thomas ==> 0.000148694705983
Blitzer, John ==> 0.000677340186661
Sorower, Mohammad ==> 0.0
Haas, Andrew R. ==> 4.58296604165e-05
Zhang, Yaozhong ==> 5.72219746974e-06
Koller, Alexander ==> 0.000791957813886
Cloete, Ian ==> 1.34089446498e-05
Takeuchi, Hironori ==> 3.65646702775e-07
Thitima, Jamjanya ==> 4.81685439999e-07
Brown, Ralf D. ==> 0.00110626588687
Tsuji, Keita ==> 5.63422892264e-06
Jager, Samson de ==> 0.0
Alvarez-Pereyre, Michael ==> 1.08373413673e-09
Moldovan, Dan ==> 0.00352480175834
Gao, Wei ==> 6.00026908387e-05
Kim, Mi-Young ==> 5.51828905957e-05
Li, Ying ==> 0.0
Hiraga, Yuzuru ==> 0.0
Berry-Rogghe, Genevieve ==> 3.26302867869e-10
Gleim, R&uuml;diger ==> 2.54896630929e-05
Sprague, Colin ==> 4.53611626209e-07
de Gemmis, Marco ==> 2.91616459845e-08
Okuma, Hideharu ==> 3.77361973255e-07
Elsayed, Tamer ==> 9.4680119575e-07
Zimak, Dav ==> 1.42002405591e-05
Carroll, Glenn ==> 1.53596081608e-05
Choi, Key-Sun ==> 0.00208758217058
Mukund, Smruthi ==> 6.37159036911e-05
Yan, Su ==> 3.8560175794e-06
Sauper, Christina ==> 9.15695672321e-06
Lacoste-Julien, Simon ==> 6.45185864788e-06
Satoh, Kenji ==> 0.000139469149306
Ding, Shilin ==> 8.92259703351e-06
Dong, Anlei ==> 2.90095266222e-09
Fujii, Atsushi ==> 0.000552211676985
El-Desoky, Amr ==> 3.58898803181e-09
Deutsch, Barbara G. ==> 0.0
Yankova, Milena ==> 4.16522696191e-07
Alabau, Vicent ==> 2.63424282542e-06
Paul, Soma ==> 9.45004013688e-09
Tam, Wai Lok ==> 3.4602347977e-07
Yasutake, Masako ==> 9.24169450573e-06
van Noord, Gertjan ==> 0.00232013082632
Stuttle, Matthew ==> 8.42672312132e-08
Clark, Brady ==> 0.0001074335255
Maloney, John ==> 3.3565750321e-06
Upadhyay, Sid ==> 3.16703642261e-08
Manshadi, Mehdi ==> 9.44182169576e-06
Athitsos, Vassilis ==> 3.39068499196e-08
Goodine, David ==> 1.90977860588e-05
Gra&ccedil;a, Jo&atilde;o ==> 4.26759461231e-05
Hoang, Hung Huu ==> 3.57612364255e-08
Fortu, Ovidiu ==> 1.52460527508e-06
Dungan, Jennifer ==> 0.0
Neely, Howard ==> 4.47882746832e-08
Ferret, Olivier ==> 0.000152326730585
De Souza, Clarisse Sieckenius ==> 0.0
Xuan-Jing, Huang ==> 1.80462499611e-06
Arregi, Xabier ==> 3.34569522781e-05
Zhou, Huiwei ==> 1.70974031605e-06
Millward, Scott ==> 4.47882746832e-08
Moschitti, Alessandro ==> 0.00174358174215
Greene, Stephan ==> 4.04737708862e-06
Orhan, Zeynep ==> 4.04336208467e-06
Guo, Yuqing ==> 2.73981955993e-06
Kim, Eun-Kyung ==> 2.22198186468e-09
Hedberg, Nancy ==> 1.88006520251e-06
Watanabe, Hideo ==> 0.000412303572534
Mesiano, Francesco ==> 4.98216838064e-07
Yamada, Hiroyasu ==> 0.0
Okunishi, Toshiyuki ==> 7.36578708106e-08
Teo, Ching ==> 1.55719977085e-07
Wang, Juen-Tin ==> 0.0
Bhagat, Rahul ==> 3.53693472776e-05
Halbert, Ariane ==> 6.89044934055e-08
Figa, Elizabeth ==> 8.81076216559e-06
Sagerer, Gerhard ==> 4.44365246708e-10
Olawsky, Duane E. ==> 4.80509247568e-05
Malavazosi, Christos ==> 1.09824216127e-06
Budiono ==> 0.000230628710836
Oliva, Karel ==> 0.000146876998902
Van Erk, Sebastiaan ==> 3.73672162072e-05
Maji, Hemanta K. ==> 1.19510204515e-07
Ye, Patrick ==> 1.68401167242e-05
Perlin, Mark ==> 0.0
Mohammed, Altaf ==> 5.94770033258e-10
Yatskar, Mark ==> 8.76022913777e-07
Saito, Yoshimi ==> 2.57061228843e-06
Masuda, Katsuya ==> 1.64472388298e-06
Helmreich, Stephen ==> 4.16325607882e-06
Goddeau, David ==> 1.02975674686e-06
Koehler, Florian ==> 2.13457226952e-10
Parker, Paul ==> 6.27559932359e-08
N&eacute;dellec, Claire ==> 1.48639542838e-06
McLauchlan, Mark ==> 1.6634109154e-06
Shih, Hsue-Hueh ==> 1.01034482567e-07
Tahaghoghi, S. M. M. ==> 9.3533272226e-08
Willett, Peter ==> 5.80941774217e-11
Skopeteas, Stavros ==> 9.38017783424e-09
Cunningham, Hamish ==> 0.00298633928556
Manov, Dimitar ==> 2.18005814608e-09
Gulla, Jon Atle ==> 6.73287690393e-06
Segami, Carlos ==> 1.39568936595e-05
Ro, Atle ==> 0.0
Eisner, Jason M. ==> 0.00390518075268
Kirtman, Smart E. ==> 0.00012972088028
Olsson, Leif-Joran ==> 7.68486228864e-07
Miyai, Hitoshi ==> 2.02527526624e-06
Pastra, Katerina ==> 6.22333245245e-07
Walter, Stephan ==> 7.16483558181e-07
Mu&ntilde;oz, Rafael ==> 4.94915114419e-05
Chauche, J. ==> 0.000180950429231
Goertzel, Ben ==> 1.77485295745e-07
Hung, Chihli ==> 1.84374490613e-07
Neves, Mariana ==> 3.37241481876e-11
Lang, Bernard ==> 8.75759951181e-06
Lebeth, Kai ==> 2.67763140456e-06
Mellebeek, Bart ==> 8.40532000709e-09
Cutting, Douglass ==> 0.000549908827801
K&uuml;bler, Sandra ==> 0.000573102998769
Agustini, Alexandre ==> 6.5229755942e-06
Moreno, Lidia ==> 4.39073801191e-06
Heintze, Silvan ==> 2.00501049673e-06
King, Gary ==> 8.65092858267e-05
Berber Sardinha, Tony ==> 7.68567367005e-09
Cyphers, D. Scott ==> 2.75786411361e-08
Schaefer, Christiane ==> 1.32319238143e-10
Jutras, Jean-Marc ==> 2.38057396957e-08
Singleton, Matt ==> 1.65471855461e-07
Schachtl, Stefanie ==> 6.30673356697e-07
Marzelou, Evi ==> 0.0
Mohanty, Surya ==> 3.67590831852e-07
Mihis, Andreea Diana ==> 3.8295563701e-09
Tucker, Simon ==> 6.19211997186e-10
Munson, Sean ==> 4.84171038103e-10
Descl&eacute;s, Julien ==> 0.0
Liu, Zhiyuan ==> 0.000114036759045
Vasserman, Alexander ==> 8.2609307472e-05
Rai, Piyush ==> 1.56127260319e-07
Galescu, Lucian ==> 1.4046201957e-06
Guillemin-Lanne, Sylvie ==> 8.35751017778e-08
Buckwalter, Tim ==> 1.12114796909e-06
Huang, Zhiheng ==> 7.98989163525e-06
Pe&ntilde;a Saldarriaga, Sebastian ==> 1.94095471562e-07
Horiuchi, Y. ==> 1.6745911527e-07
Phillips, Michael ==> 7.89729999178e-05
Motta, Enrico ==> 5.82854287811e-07
Zha, Zheng-Jun ==> 1.14964135747e-05
Barbu, Catalina ==> 5.83680339966e-07
Pao, Christine ==> 3.01668352616e-05
Connor, Michael ==> 1.04950547095e-06
Albright, Adam ==> 0.000136981613003
Cotto, D. ==> 0.000103767639173
Penman, Richard ==> 0.0
Fulop, Sean A. ==> 7.22885683758e-07
Thompson, Cynthia A. ==> 2.1345347718e-06
Caselli, Tommaso ==> 8.60729587192e-05
Seghezzi, Natalia ==> 2.78290231341e-09
Cohen, Jordan R. ==> 4.46617433059e-08
Soliast, Teresa ==> 3.59724247335e-10
Nedobejkine, Nicolas ==> 4.02474337015e-05
Heng, Lijie ==> 1.67871315423e-09
Heidorn, George E. ==> 0.000726428973985
